date,fips,cumulative_cases,new_cases
2021-12-17,48075,1757,8
2021-12-18,48075,1760,3
2021-12-19,48075,1760,0
2021-12-20,48075,1761,1
2021-12-21,48075,1764,3
2021-12-22,48075,1767,3
2020-03-04,48077,0,NA
2020-03-05,48077,0,0
2020-03-06,48077,0,0
2020-03-07,48077,0,0
2020-03-08,48077,0,0
2020-03-09,48077,0,0
2020-03-10,48077,0,0
2020-03-11,48077,0,0
2020-03-12,48077,0,0
2020-03-13,48077,0,0
2020-03-14,48077,0,0
2020-03-15,48077,0,0
2020-03-16,48077,0,0
2020-03-17,48077,0,0
2020-03-18,48077,0,0
2020-03-19,48077,0,0
2020-03-20,48077,0,0
2020-03-21,48077,0,0
2020-03-22,48077,0,0
2020-03-23,48077,0,0
2020-03-24,48077,0,0
2020-03-25,48077,0,0
2020-03-26,48077,0,0
2020-03-27,48077,0,0
2020-03-28,48077,0,0
2020-03-29,48077,0,0
2020-03-30,48077,0,0
2020-03-31,48077,0,0
2020-04-01,48077,1,1
2020-04-02,48077,1,0
2020-04-03,48077,1,0
2020-04-04,48077,1,0
2020-04-05,48077,1,0
2020-04-06,48077,1,0
2020-04-07,48077,1,0
2020-04-08,48077,1,0
2020-04-09,48077,1,0
2020-04-10,48077,1,0
2020-04-11,48077,2,1
2020-04-12,48077,2,0
2020-04-13,48077,2,0
2020-04-14,48077,2,0
2020-04-15,48077,3,1
2020-04-16,48077,3,0
2020-04-17,48077,3,0
2020-04-18,48077,3,0
2020-04-19,48077,3,0
2020-04-20,48077,3,0
2020-04-21,48077,3,0
2020-04-22,48077,3,0
2020-04-23,48077,3,0
2020-04-24,48077,3,0
2020-04-25,48077,3,0
2020-04-26,48077,3,0
2020-04-27,48077,3,0
2020-04-28,48077,3,0
2020-04-29,48077,3,0
2020-04-30,48077,3,0
2020-05-01,48077,3,0
2020-05-02,48077,3,0
2020-05-03,48077,3,0
2020-05-04,48077,3,0
2020-05-05,48077,3,0
2020-05-06,48077,3,0
2020-05-07,48077,3,0
2020-05-08,48077,3,0
2020-05-09,48077,3,0
2020-05-10,48077,3,0
2020-05-11,48077,3,0
2020-05-12,48077,3,0
2020-05-13,48077,3,0
2020-05-14,48077,3,0
2020-05-15,48077,3,0
2020-05-16,48077,3,0
2020-05-17,48077,3,0
2020-05-18,48077,3,0
2020-05-19,48077,3,0
2020-05-20,48077,3,0
2020-05-21,48077,3,0
2020-05-22,48077,3,0
2020-05-23,48077,3,0
2020-05-24,48077,3,0
2020-05-25,48077,3,0
2020-05-26,48077,3,0
2020-05-27,48077,3,0
2020-05-28,48077,3,0
2020-05-29,48077,3,0
2020-05-30,48077,3,0
2020-05-31,48077,3,0
2020-06-01,48077,3,0
2020-06-02,48077,4,1
2020-06-03,48077,4,0
2020-06-04,48077,5,1
2020-06-05,48077,5,0
2020-06-06,48077,5,0
2020-06-07,48077,5,0
2020-06-08,48077,5,0
2020-06-09,48077,5,0
2020-06-10,48077,5,0
2020-06-11,48077,5,0
2020-06-12,48077,5,0
2020-06-13,48077,5,0
2020-06-14,48077,5,0
2020-06-15,48077,5,0
2020-06-16,48077,5,0
2020-06-17,48077,5,0
2020-06-18,48077,5,0
2020-06-19,48077,5,0
2020-06-20,48077,5,0
2020-06-21,48077,5,0
2020-06-22,48077,5,0
2020-06-23,48077,5,0
2020-06-24,48077,5,0
2020-06-25,48077,5,0
2020-06-26,48077,5,0
2020-06-27,48077,6,1
2020-06-28,48077,6,0
2020-06-29,48077,6,0
2020-06-30,48077,7,1
2020-07-01,48077,8,1
2020-07-02,48077,8,0
2020-07-03,48077,9,1
2020-07-04,48077,9,0
2020-07-05,48077,9,0
2020-07-06,48077,9,0
2020-07-07,48077,9,0
2020-07-08,48077,13,4
2020-07-09,48077,13,0
2020-07-10,48077,14,1
2020-07-11,48077,16,2
2020-07-12,48077,16,0
2020-07-13,48077,16,0
2020-07-14,48077,19,3
2020-07-15,48077,19,0
2020-07-16,48077,19,0
2020-07-17,48077,20,1
2020-07-18,48077,19,-1
2020-07-19,48077,19,0
2020-07-20,48077,19,0
2020-07-21,48077,19,0
2020-07-22,48077,20,1
2020-07-23,48077,21,1
2020-07-24,48077,24,3
2020-07-25,48077,25,1
2020-07-26,48077,25,0
2020-07-27,48077,25,0
2020-07-28,48077,26,1
2020-07-29,48077,32,6
2020-07-30,48077,32,0
2020-07-31,48077,33,1
2020-08-01,48077,34,1
2020-08-02,48077,34,0
2020-08-03,48077,34,0
2020-08-04,48077,35,1
2020-08-05,48077,36,1
2020-08-06,48077,38,2
2020-08-07,48077,40,2
2020-08-08,48077,40,0
2020-08-09,48077,40,0
2020-08-10,48077,40,0
2020-08-11,48077,43,3
2020-08-12,48077,43,0
2020-08-13,48077,45,2
2020-08-14,48077,45,0
2020-08-15,48077,47,2
2020-08-16,48077,47,0
2020-08-17,48077,47,0
2020-08-18,48077,47,0
2020-08-19,48077,50,3
2020-08-20,48077,51,1
2020-08-21,48077,59,8
2020-08-22,48077,59,0
2020-08-23,48077,59,0
2020-08-24,48077,59,0
2020-08-25,48077,60,1
2020-08-26,48077,61,1
2020-08-27,48077,62,1
2020-08-28,48077,63,1
2020-08-29,48077,63,0
2020-08-30,48077,63,0
2020-08-31,48077,63,0
2020-09-01,48077,67,4
2020-09-02,48077,69,2
2020-09-03,48077,69,0
2020-09-04,48077,70,1
2020-09-05,48077,71,1
2020-09-06,48077,71,0
2020-09-07,48077,71,0
2020-09-08,48077,71,0
2020-09-09,48077,71,0
2020-09-10,48077,72,1
2020-09-11,48077,72,0
2020-09-12,48077,72,0
2020-09-13,48077,72,0
2020-09-14,48077,72,0
2020-09-15,48077,73,1
2020-09-16,48077,73,0
2020-09-17,48077,75,2
2020-09-18,48077,76,1
2020-09-19,48077,76,0
2020-09-20,48077,76,0
2020-09-21,48077,76,0
2020-09-22,48077,80,4
2020-09-23,48077,84,4
2020-09-24,48077,86,2
2020-09-25,48077,84,-2
2020-09-26,48077,90,6
2020-09-27,48077,90,0
2020-09-28,48077,90,0
2020-09-29,48077,79,-11
2020-09-30,48077,79,0
2020-10-01,48077,79,0
2020-10-02,48077,79,0
2020-10-03,48077,81,2
2020-10-04,48077,81,0
2020-10-05,48077,81,0
2020-10-06,48077,83,2
2020-10-07,48077,83,0
2020-10-08,48077,86,3
2020-10-09,48077,87,1
2020-10-10,48077,87,0
2020-10-11,48077,87,0
2020-10-12,48077,87,0
2020-10-13,48077,87,0
2020-10-14,48077,89,2
2020-10-15,48077,90,1
2020-10-16,48077,91,1
2020-10-17,48077,97,6
2020-10-18,48077,97,0
2020-10-19,48077,97,0
2020-10-20,48077,97,0
2020-10-21,48077,103,6
2020-10-22,48077,103,0
2020-10-23,48077,106,3
2020-10-24,48077,107,1
2020-10-25,48077,107,0
2020-10-26,48077,107,0
2020-10-27,48077,110,3
2020-10-28,48077,117,7
2020-10-29,48077,125,8
2020-10-30,48077,129,4
2020-10-31,48077,133,4
2020-11-01,48077,133,0
2020-11-02,48077,133,0
2020-11-03,48077,134,1
2020-11-04,48077,134,0
2020-11-05,48077,138,4
2020-11-06,48077,138,0
2020-11-07,48077,138,0
2020-11-08,48077,138,0
2020-11-09,48077,138,0
2020-11-10,48077,144,6
2020-11-11,48077,159,15
2020-11-12,48077,159,0
2020-11-13,48077,170,11
2020-11-14,48077,185,15
2020-11-15,48077,185,0
2020-11-16,48077,185,0
2020-11-17,48077,199,14
2020-11-18,48077,208,9
2020-11-19,48077,227,19
2020-11-20,48077,239,12
2020-11-21,48077,244,5
2020-11-22,48077,244,0
2020-11-23,48077,244,0
2020-11-24,48077,277,33
2020-11-25,48077,289,12
2020-11-26,48077,305,16
2020-11-27,48077,305,0
2020-11-28,48077,305,0
2020-11-29,48077,317,12
2020-11-30,48077,317,0
2020-12-01,48077,317,0
2020-12-02,48077,350,33
2020-12-03,48077,380,30
2020-12-04,48077,392,12
2020-12-05,48077,407,15
2020-12-06,48077,407,0
2020-12-07,48077,407,0
2020-12-08,48077,426,19
2020-12-09,48077,432,6
2020-12-10,48077,440,8
2020-12-11,48077,450,10
2020-12-12,48077,456,6
2020-12-13,48077,456,0
2020-12-14,48077,456,0
2020-12-15,48077,502,46
2020-12-16,48077,509,7
2020-12-17,48077,519,10
2020-12-18,48077,530,11
2020-12-19,48077,540,10
2020-12-20,48077,540,0
2020-12-21,48077,540,0
2020-12-22,48077,582,42
2020-12-23,48077,592,10
2020-12-24,48077,600,8
2020-12-25,48077,600,0
2020-12-26,48077,600,0
2020-12-27,48077,626,26
2020-12-28,48077,626,0
2020-12-29,48077,652,26
2020-12-30,48077,660,8
2020-12-31,48077,668,8
2021-01-01,48077,671,3
2021-01-02,48077,671,0
2021-01-03,48077,671,0
2021-01-04,48077,671,0
2021-01-05,48077,718,47
2021-01-06,48077,733,15
2021-01-07,48077,753,20
2021-01-08,48077,761,8
2021-01-09,48077,771,10
2021-01-10,48077,771,0
2021-01-11,48077,771,0
2021-01-12,48077,799,28
2021-01-13,48077,807,8
2021-01-14,48077,810,3
2021-01-15,48077,815,5
2021-01-16,48077,819,4
2021-01-17,48077,819,0
2021-01-18,48077,819,0
2021-01-19,48077,819,0
2021-01-20,48077,849,30
2021-01-21,48077,849,0
2021-01-22,48077,861,12
2021-01-23,48077,865,4
2021-01-24,48077,865,0
2021-01-25,48077,865,0
2021-01-26,48077,873,8
2021-01-27,48077,873,0
2021-01-28,48077,874,1
2021-01-29,48077,874,0
2021-01-30,48077,874,0
2021-01-31,48077,874,0
2021-02-01,48077,874,0
2021-02-02,48077,884,10
2021-02-03,48077,889,5
2021-02-04,48077,890,1
2021-02-05,48077,891,1
2021-02-06,48077,896,5
2021-02-07,48077,896,0
2021-02-08,48077,896,0
2021-02-09,48077,901,5
2021-02-10,48077,903,2
2021-02-11,48077,906,3
2021-02-12,48077,907,1
2021-02-13,48077,907,0
2021-02-14,48077,907,0
2021-02-15,48077,907,0
2021-02-16,48077,907,0
2021-02-17,48077,910,3
2021-02-18,48077,910,0
2021-02-19,48077,910,0
2021-02-20,48077,910,0
2021-02-21,48077,910,0
2021-02-22,48077,910,0
2021-02-23,48077,911,1
2021-02-24,48077,912,1
2021-02-25,48077,912,0
2021-02-26,48077,913,1
2021-02-27,48077,919,6
2021-02-28,48077,919,0
2021-03-01,48077,919,0
2021-03-02,48077,921,2
2021-03-03,48077,922,1
2021-03-04,48077,922,0
2021-03-05,48077,922,0
2021-03-06,48077,923,1
2021-03-07,48077,923,0
2021-03-08,48077,923,0
2021-03-09,48077,924,1
2021-03-10,48077,925,1
2021-03-11,48077,925,0
2021-03-12,48077,925,0
2021-03-13,48077,927,2
2021-03-14,48077,927,0
2021-03-15,48077,927,0
2021-03-16,48077,926,-1
2021-03-17,48077,926,0
2021-03-18,48077,927,1
2021-03-19,48077,927,0
2021-03-20,48077,927,0
2021-03-21,48077,927,0
2021-03-22,48077,927,0
2021-03-23,48077,930,3
2021-03-24,48077,930,0
2021-03-25,48077,930,0
2021-03-26,48077,930,0
2021-03-27,48077,929,-1
2021-03-28,48077,929,0
2021-03-29,48077,929,0
2021-03-30,48077,931,2
2021-03-31,48077,933,2
2021-04-01,48077,934,1
2021-04-02,48077,934,0
2021-04-03,48077,934,0
2021-04-04,48077,934,0
2021-04-05,48077,934,0
2021-04-06,48077,934,0
2021-04-07,48077,934,0
2021-04-08,48077,934,0
2021-04-09,48077,934,0
2021-04-10,48077,934,0
2021-04-11,48077,934,0
2021-04-12,48077,934,0
2021-04-13,48077,935,1
2021-04-14,48077,935,0
2021-04-15,48077,935,0
2021-04-16,48077,937,2
2021-04-17,48077,937,0
2021-04-18,48077,937,0
2021-04-19,48077,937,0
2021-04-20,48077,937,0
2021-04-21,48077,937,0
2021-04-22,48077,937,0
2021-04-23,48077,937,0
2021-04-24,48077,937,0
2021-04-25,48077,937,0
2021-04-26,48077,937,0
2021-04-27,48077,937,0
2021-04-28,48077,937,0
2021-04-29,48077,937,0
2021-04-30,48077,937,0
2021-05-01,48077,937,0
2021-05-02,48077,937,0
2021-05-03,48077,937,0
2021-05-04,48077,937,0
2021-05-05,48077,937,0
2021-05-06,48077,938,1
2021-05-07,48077,938,0
2021-05-08,48077,938,0
2021-05-09,48077,938,0
2021-05-10,48077,938,0
2021-05-11,48077,940,2
2021-05-12,48077,940,0
2021-05-13,48077,940,0
2021-05-14,48077,940,0
2021-05-15,48077,940,0
2021-05-16,48077,940,0
2021-05-17,48077,940,0
2021-05-18,48077,941,1
2021-05-19,48077,941,0
2021-05-20,48077,941,0
2021-05-21,48077,941,0
2021-05-22,48077,941,0
2021-05-23,48077,941,0
2021-05-24,48077,941,0
2021-05-25,48077,942,1
2021-05-26,48077,942,0
2021-05-27,48077,942,0
2021-05-28,48077,942,0
2021-05-29,48077,942,0
2021-05-30,48077,942,0
2021-05-31,48077,942,0
2021-06-01,48077,942,0
2021-06-02,48077,943,1
2021-06-03,48077,943,0
2021-06-04,48077,943,0
2021-06-05,48077,943,0
2021-06-06,48077,943,0
2021-06-07,48077,943,0
2021-06-08,48077,945,2
2021-06-09,48077,945,0
2021-06-10,48077,945,0
2021-06-11,48077,945,0
2021-06-12,48077,946,1
2021-06-13,48077,946,0
2021-06-14,48077,946,0
2021-06-15,48077,948,2
2021-06-16,48077,948,0
2021-06-17,48077,949,1
2021-06-18,48077,949,0
2021-06-19,48077,949,0
2021-06-20,48077,949,0
2021-06-21,48077,949,0
2021-06-22,48077,949,0
2021-06-23,48077,948,-1
2021-06-24,48077,949,1
2021-06-25,48077,949,0
2021-06-26,48077,949,0
2021-06-27,48077,949,0
2021-06-28,48077,949,0
2021-06-29,48077,950,1
2021-06-30,48077,950,0
2021-07-01,48077,950,0
2021-07-02,48077,950,0
2021-07-03,48077,951,1
2021-07-04,48077,951,0
2021-07-05,48077,951,0
2021-07-06,48077,951,0
2021-07-07,48077,951,0
2021-07-08,48077,951,0
2021-07-09,48077,951,0
2021-07-10,48077,951,0
2021-07-11,48077,951,0
2021-07-12,48077,951,0
2021-07-13,48077,952,1
2021-07-14,48077,951,-1
2021-07-15,48077,953,2
2021-07-16,48077,953,0
2021-07-17,48077,954,1
2021-07-18,48077,954,0
2021-07-19,48077,954,0
2021-07-20,48077,954,0
2021-07-21,48077,954,0
2021-07-22,48077,955,1
2021-07-23,48077,956,1
2021-07-24,48077,958,2
2021-07-25,48077,958,0
2021-07-26,48077,958,0
2021-07-27,48077,967,9
2021-07-28,48077,967,0
2021-07-29,48077,972,5
2021-07-30,48077,973,1
2021-07-31,48077,974,1
2021-08-01,48077,974,0
2021-08-02,48077,974,0
2021-08-03,48077,984,10
2021-08-04,48077,984,0
2021-08-05,48077,984,0
2021-08-06,48077,989,5
2021-08-07,48077,989,0
2021-08-08,48077,989,0
2021-08-09,48077,989,0
2021-08-10,48077,994,5
2021-08-11,48077,994,0
2021-08-12,48077,997,3
2021-08-13,48077,996,-1
2021-08-14,48077,998,2
2021-08-15,48077,998,0
2021-08-16,48077,998,0
2021-08-17,48077,1004,6
2021-08-18,48077,1004,0
2021-08-19,48077,1013,9
2021-08-20,48077,1015,2
2021-08-21,48077,1019,4
2021-08-22,48077,1019,0
2021-08-23,48077,1019,0
2021-08-24,48077,1029,10
2021-08-25,48077,1034,5
2021-08-26,48077,1049,15
2021-08-27,48077,1049,0
2021-08-28,48077,1049,0
2021-08-29,48077,1049,0
2021-08-30,48077,1049,0
2021-08-31,48077,1084,35
2021-09-01,48077,1087,3
2021-09-02,48077,1097,10
2021-09-03,48077,1110,13
2021-09-04,48077,1118,8
2021-09-05,48077,1118,0
2021-09-06,48077,1118,0
2021-09-07,48077,1118,0
2021-09-08,48077,1143,25
2021-09-09,48077,1146,3
2021-09-10,48077,1153,7
2021-09-11,48077,1160,7
2021-09-12,48077,1160,0
2021-09-13,48077,1160,0
2021-09-14,48077,1173,13
2021-09-15,48077,1176,3
2021-09-16,48077,1181,5
2021-09-17,48077,1182,1
2021-09-18,48077,1187,5
2021-09-19,48077,1187,0
2021-09-20,48077,1187,0
2021-09-21,48077,1203,16
2021-09-22,48077,1206,3
2021-09-23,48077,1210,4
2021-09-24,48077,1210,0
2021-09-25,48077,1218,8
2021-09-26,48077,1218,0
2021-09-27,48077,1218,0
2021-09-28,48077,1232,14
2021-09-29,48077,1238,6
2021-09-30,48077,1242,4
2021-10-01,48077,1247,5
2021-10-02,48077,1253,6
2021-10-03,48077,1253,0
2021-10-04,48077,1253,0
2021-10-05,48077,1263,10
2021-10-06,48077,1304,41
2021-10-07,48077,1307,3
2021-10-08,48077,1314,7
2021-10-09,48077,1318,4
2021-10-10,48077,1318,0
2021-10-11,48077,1318,0
2021-10-12,48077,1325,7
2021-10-13,48077,1327,2
2021-10-14,48077,1327,0
2021-10-15,48077,1340,13
2021-10-16,48077,1343,3
2021-10-17,48077,1343,0
2021-10-18,48077,1343,0
2021-10-19,48077,1349,6
2021-10-20,48077,1350,1
2021-10-21,48077,1356,6
2021-10-22,48077,1358,2
2021-10-23,48077,1360,2
2021-10-24,48077,1360,0
2021-10-25,48077,1360,0
2021-10-26,48077,1367,7
2021-10-27,48077,1368,1
2021-10-28,48077,1369,1
2021-10-29,48077,1369,0
2021-10-30,48077,1370,1
2021-10-31,48077,1370,0
2021-11-01,48077,1370,0
2021-11-02,48077,1373,3
2021-11-03,48077,1373,0
2021-11-04,48077,1377,4
2021-11-05,48077,1377,0
2021-11-06,48077,1379,2
2021-11-07,48077,1379,0
2021-11-08,48077,1379,0
2021-11-09,48077,1382,3
2021-11-10,48077,1382,0
2021-11-11,48077,1383,1
2021-11-12,48077,1383,0
2021-11-13,48077,1386,3
2021-11-14,48077,1386,0
2021-11-15,48077,1386,0
2021-11-16,48077,1387,1
2021-11-17,48077,1388,1
2021-11-18,48077,1388,0
2021-11-19,48077,1389,1
2021-11-20,48077,1389,0
2021-11-21,48077,1389,0
2021-11-22,48077,1389,0
2021-11-23,48077,1390,1
2021-11-24,48077,1396,6
2021-11-25,48077,1396,0
2021-11-26,48077,1396,0
2021-11-27,48077,1396,0
2021-11-28,48077,1396,0
2021-11-29,48077,1406,10
2021-11-30,48077,1406,0
2021-12-01,48077,1406,0
2021-12-02,48077,1406,0
2021-12-03,48077,1408,2
2021-12-04,48077,1412,4
2021-12-05,48077,1413,1
2021-12-06,48077,1413,0
2021-12-07,48077,1413,0
2021-12-08,48077,1415,2
2021-12-09,48077,1415,0
2021-12-10,48077,1416,1
2021-12-11,48077,1416,0
2021-12-12,48077,1416,0
2021-12-13,48077,1418,2
2021-12-14,48077,1418,0
2021-12-15,48077,1418,0
2021-12-16,48077,1418,0
2021-12-17,48077,1426,8
2021-12-18,48077,1427,1
2021-12-19,48077,1427,0
2021-12-20,48077,1427,0
2021-12-21,48077,1427,0
2021-12-22,48077,1428,1
2020-03-04,48079,0,NA
2020-03-05,48079,0,0
2020-03-06,48079,0,0
2020-03-07,48079,0,0
2020-03-08,48079,0,0
2020-03-09,48079,0,0
2020-03-10,48079,0,0
2020-03-11,48079,0,0
2020-03-12,48079,0,0
2020-03-13,48079,0,0
2020-03-14,48079,0,0
2020-03-15,48079,0,0
2020-03-16,48079,0,0
2020-03-17,48079,0,0
2020-03-18,48079,0,0
2020-03-19,48079,0,0
2020-03-20,48079,0,0
2020-03-21,48079,0,0
2020-03-22,48079,0,0
2020-03-23,48079,0,0
2020-03-24,48079,0,0
2020-03-25,48079,0,0
2020-03-26,48079,0,0
2020-03-27,48079,0,0
2020-03-28,48079,0,0
2020-03-29,48079,0,0
2020-03-30,48079,0,0
2020-03-31,48079,0,0
2020-04-01,48079,0,0
2020-04-02,48079,0,0
2020-04-03,48079,0,0
2020-04-04,48079,0,0
2020-04-05,48079,0,0
2020-04-06,48079,0,0
2020-04-07,48079,0,0
2020-04-08,48079,0,0
2020-04-09,48079,0,0
2020-04-10,48079,0,0
2020-04-11,48079,0,0
2020-04-12,48079,0,0
2020-04-13,48079,0,0
2020-04-14,48079,0,0
2020-04-15,48079,0,0
2020-04-16,48079,0,0
2020-04-17,48079,0,0
2020-04-18,48079,0,0
2020-04-19,48079,0,0
2020-04-20,48079,0,0
2020-04-21,48079,0,0
2020-04-22,48079,0,0
2020-04-23,48079,1,1
2020-04-24,48079,1,0
2020-04-25,48079,1,0
2020-04-26,48079,1,0
2020-04-27,48079,1,0
2020-04-28,48079,1,0
2020-04-29,48079,1,0
2020-04-30,48079,1,0
2020-05-01,48079,1,0
2020-05-02,48079,1,0
2020-05-03,48079,1,0
2020-05-04,48079,1,0
2020-05-05,48079,1,0
2020-05-06,48079,1,0
2020-05-07,48079,1,0
2020-05-08,48079,1,0
2020-05-09,48079,1,0
2020-05-10,48079,1,0
2020-05-11,48079,1,0
2020-05-12,48079,1,0
2020-05-13,48079,1,0
2020-05-14,48079,1,0
2020-05-15,48079,1,0
2020-05-16,48079,1,0
2020-05-17,48079,1,0
2020-05-18,48079,1,0
2020-05-19,48079,1,0
2020-05-20,48079,1,0
2020-05-21,48079,1,0
2020-05-22,48079,1,0
2020-05-23,48079,1,0
2020-05-24,48079,1,0
2020-05-25,48079,1,0
2020-05-26,48079,1,0
2020-05-27,48079,1,0
2020-05-28,48079,1,0
2020-05-29,48079,1,0
2020-05-30,48079,1,0
2020-05-31,48079,1,0
2020-06-01,48079,1,0
2020-06-02,48079,1,0
2020-06-03,48079,1,0
2020-06-04,48079,1,0
2020-06-05,48079,1,0
2020-06-06,48079,1,0
2020-06-07,48079,1,0
2020-06-08,48079,1,0
2020-06-09,48079,1,0
2020-06-10,48079,1,0
2020-06-11,48079,1,0
2020-06-12,48079,1,0
2020-06-13,48079,1,0
2020-06-14,48079,1,0
2020-06-15,48079,1,0
2020-06-16,48079,1,0
2020-06-17,48079,1,0
2020-06-18,48079,1,0
2020-06-19,48079,1,0
2020-06-20,48079,1,0
2020-06-21,48079,1,0
2020-06-22,48079,1,0
2020-06-23,48079,1,0
2020-06-24,48079,1,0
2020-06-25,48079,1,0
2020-06-26,48079,1,0
2020-06-27,48079,1,0
2020-06-28,48079,1,0
2020-06-29,48079,1,0
2020-06-30,48079,1,0
2020-07-01,48079,1,0
2020-07-02,48079,1,0
2020-07-03,48079,1,0
2020-07-04,48079,1,0
2020-07-05,48079,1,0
2020-07-06,48079,1,0
2020-07-07,48079,3,2
2020-07-08,48079,4,1
2020-07-09,48079,5,1
2020-07-10,48079,6,1
2020-07-11,48079,6,0
2020-07-12,48079,6,0
2020-07-13,48079,6,0
2020-07-14,48079,6,0
2020-07-15,48079,8,2
2020-07-16,48079,8,0
2020-07-17,48079,8,0
2020-07-18,48079,9,1
2020-07-19,48079,9,0
2020-07-20,48079,9,0
2020-07-21,48079,9,0
2020-07-22,48079,9,0
2020-07-23,48079,10,1
2020-07-24,48079,10,0
2020-07-25,48079,11,1
2020-07-26,48079,11,0
2020-07-27,48079,11,0
2020-07-28,48079,14,3
2020-07-29,48079,18,4
2020-07-30,48079,20,2
2020-07-31,48079,21,1
2020-08-01,48079,21,0
2020-08-02,48079,21,0
2020-08-03,48079,21,0
2020-08-04,48079,27,6
2020-08-05,48079,31,4
2020-08-06,48079,31,0
2020-08-07,48079,31,0
2020-08-08,48079,32,1
2020-08-09,48079,32,0
2020-08-10,48079,32,0
2020-08-11,48079,32,0
2020-08-12,48079,32,0
2020-08-13,48079,32,0
2020-08-14,48079,32,0
2020-08-15,48079,33,1
2020-08-16,48079,33,0
2020-08-17,48079,33,0
2020-08-18,48079,34,1
2020-08-19,48079,35,1
2020-08-20,48079,35,0
2020-08-21,48079,35,0
2020-08-22,48079,35,0
2020-08-23,48079,35,0
2020-08-24,48079,35,0
2020-08-25,48079,36,1
2020-08-26,48079,37,1
2020-08-27,48079,37,0
2020-08-28,48079,37,0
2020-08-29,48079,37,0
2020-08-30,48079,37,0
2020-08-31,48079,37,0
2020-09-01,48079,37,0
2020-09-02,48079,37,0
2020-09-03,48079,39,2
2020-09-04,48079,40,1
2020-09-05,48079,42,2
2020-09-06,48079,42,0
2020-09-07,48079,42,0
2020-09-08,48079,42,0
2020-09-09,48079,42,0
2020-09-10,48079,45,3
2020-09-11,48079,46,1
2020-09-12,48079,47,1
2020-09-13,48079,47,0
2020-09-14,48079,47,0
2020-09-15,48079,47,0
2020-09-16,48079,47,0
2020-09-17,48079,47,0
2020-09-18,48079,49,2
2020-09-19,48079,48,-1
2020-09-20,48079,48,0
2020-09-21,48079,48,0
2020-09-22,48079,49,1
2020-09-23,48079,50,1
2020-09-24,48079,50,0
2020-09-25,48079,50,0
2020-09-26,48079,52,2
2020-09-27,48079,52,0
2020-09-28,48079,52,0
2020-09-29,48079,52,0
2020-09-30,48079,52,0
2020-10-01,48079,53,1
2020-10-02,48079,59,6
2020-10-03,48079,59,0
2020-10-04,48079,59,0
2020-10-05,48079,59,0
2020-10-06,48079,60,1
2020-10-07,48079,60,0
2020-10-08,48079,67,7
2020-10-09,48079,68,1
2020-10-10,48079,71,3
2020-10-11,48079,71,0
2020-10-12,48079,71,0
2020-10-13,48079,75,4
2020-10-14,48079,77,2
2020-10-15,48079,78,1
2020-10-16,48079,79,1
2020-10-17,48079,81,2
2020-10-18,48079,81,0
2020-10-19,48079,81,0
2020-10-20,48079,89,8
2020-10-21,48079,90,1
2020-10-22,48079,98,8
2020-10-23,48079,99,1
2020-10-24,48079,99,0
2020-10-25,48079,99,0
2020-10-26,48079,99,0
2020-10-27,48079,109,10
2020-10-28,48079,109,0
2020-10-29,48079,109,0
2020-10-30,48079,116,7
2020-10-31,48079,116,0
2020-11-01,48079,116,0
2020-11-02,48079,116,0
2020-11-03,48079,118,2
2020-11-04,48079,124,6
2020-11-05,48079,131,7
2020-11-06,48079,131,0
2020-11-07,48079,132,1
2020-11-08,48079,132,0
2020-11-09,48079,132,0
2020-11-10,48079,132,0
2020-11-11,48079,133,1
2020-11-12,48079,133,0
2020-11-13,48079,142,9
2020-11-14,48079,143,1
2020-11-15,48079,143,0
2020-11-16,48079,144,1
2020-11-17,48079,147,3
2020-11-18,48079,147,0
2020-11-19,48079,148,1
2020-11-20,48079,148,0
2020-11-21,48079,148,0
2020-11-22,48079,148,0
2020-11-23,48079,148,0
2020-11-24,48079,151,3
2020-11-25,48079,152,1
2020-11-26,48079,153,1
2020-11-27,48079,153,0
2020-11-28,48079,154,1
2020-11-29,48079,154,0
2020-11-30,48079,154,0
2020-12-01,48079,155,1
2020-12-02,48079,159,4
2020-12-03,48079,159,0
2020-12-04,48079,159,0
2020-12-05,48079,162,3
2020-12-06,48079,162,0
2020-12-07,48079,162,0
2020-12-08,48079,164,2
2020-12-09,48079,166,2
2020-12-10,48079,166,0
2020-12-11,48079,167,1
2020-12-12,48079,169,2
2020-12-13,48079,169,0
2020-12-14,48079,169,0
2020-12-15,48079,177,8
2020-12-16,48079,178,1
2020-12-17,48079,178,0
2020-12-18,48079,180,2
2020-12-19,48079,180,0
2020-12-20,48079,180,0
2020-12-21,48079,180,0
2020-12-22,48079,182,2
2020-12-23,48079,185,3
2020-12-24,48079,186,1
2020-12-25,48079,186,0
2020-12-26,48079,186,0
2020-12-27,48079,186,0
2020-12-28,48079,186,0
2020-12-29,48079,186,0
2020-12-30,48079,190,4
2020-12-31,48079,191,1
2021-01-01,48079,193,2
2021-01-02,48079,193,0
2021-01-03,48079,193,0
2021-01-04,48079,193,0
2021-01-05,48079,193,0
2021-01-06,48079,194,1
2021-01-07,48079,194,0
2021-01-08,48079,197,3
2021-01-09,48079,198,1
2021-01-10,48079,198,0
2021-01-11,48079,198,0
2021-01-12,48079,198,0
2021-01-13,48079,200,2
2021-01-14,48079,201,1
2021-01-15,48079,202,1
2021-01-16,48079,203,1
2021-01-17,48079,203,0
2021-01-18,48079,203,0
2021-01-19,48079,203,0
2021-01-20,48079,203,0
